codigo,tipo_registro,indicador_carga,tipo_atualizacao,cnpj,matriz_filial,razao_social,nome_fantasia,situacao_cadastral,data_situacao_cadastral,motivo_situacao_cadastral,nome_cidade_exterior,codigo_pais,nome_do_pais,codigo_natureza_juridica,data_inicio_atividade,cnae_fiscal,descricao_tl,logradouro,numero,complemento,bairro,cep,uf,codigo_municipio,municipio,ddd_telefone1,telefone1,ddd_telefone2,telefone2,ddd_fax,fax,email,qualificacao_responsavel,capital_social,porte,opcao_simples,data_opcao_simples,data_exclusao_simples,opcao_mei,situacao_especial,filler,fim_registro,cnaes_secundarias
970163,NULL,NULL,NULL,00909598000136,1,"MAPPIN COMERCIO DE TINTAS LTDA","MAPPIN COMERCIO DE TINTAS",02,2005-08-27,00,,,,2062,1984-08-14,4741500,RUA,"CRISTIANO VICTOR",238,,"SAO JOAO",75703150,GO,9301,CATALAO,,,,,,,,49,0,03,5,2007-07-01,0000-00-00,N,,,,NULL
987706,NULL,NULL,NULL,00925788000147,1,"MAPPIN TRUST DE RECEBIVEIS S.A",,08,2008-12-31,71,,,,2054,1995-11-16,8299702,AVENIDA,"BRIG FARIA LIMA",1384,"7 AND",PINHEIROS,1451001,SP,7107,"SAO PAULO",,,,,,,,10,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
1647544,NULL,NULL,NULL,01546553000107,1,"SUELY DE FATIMA SANTOS","MAPPIN LOJA 20",08,2010-10-21,01,,,,2135,1996-11-14,4782202,AVENIDA,"AFONSO PENA",901,"L20,37/8,57/63/4/5/83",CENTRO,38400130,MG,5403,UBERLANDIA,34,2361690,,,,,,50,0,01,6,2007-07-01,2010-10-21,N,,,,NULL
1853241,NULL,NULL,NULL,01734017000135,1,"MAPPIN IMOVEIS LTDA","MAPPIN IMOVEIS LTDA",08,2008-12-31,71,,,,2062,1997-03-13,4110700,AVENIDA,"BRIG. FARIA LIMA",2075,"6 ANDAR-MEZANINO",PINHEIROS,1451001,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
1853242,NULL,NULL,NULL,01734017000216,2,"MAPPIN IMOVEIS LTDA","MAPPIN IMOVEIS",08,2008-12-31,71,,,,2062,1997-04-25,7490101,RUA,"JOAO CACHOEIRA",899,"PISO 2- MEZANINO","ITAIM BIBI",4535013,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
1900736,NULL,NULL,NULL,01779610000106,1,"ADELINO SERRA ALVES",MAPPIN,08,2008-12-31,71,,,,2135,1975-10-16,4530701,AVENIDA,"SAO JOAO",70,,"SAO JOAO",75703140,GO,9301,CATALAO,,,,,,,,50,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
2187597,NULL,NULL,NULL,02054052000176,1,"HCO COMERCIAL LTDA",MAPPIN,08,2001-10-09,01,,,,2062,1997-08-25,5611201,,"SC/SUL QD 07 BL A",SN,"LOJA 200 N PRIM.PAV.","ASA SUL",70310500,DF,9701,BRASILIA,06,2263905,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
2323209,NULL,NULL,NULL,02185839000177,1,"LOJAS 33 COMERCIO E FRANQUIAS LTDA",MAPPIN,02,2005-11-03,00,,,,2062,1997-10-10,4781400,RUA,33,55,"1 E 2 PISOS","VILA STA CECILIA",27211130,RJ,5925,"VOLTA REDONDA",,,,,,,,49,0,01,0,0000-00-00,0000-00-00,N,,,,NULL
2856394,NULL,NULL,NULL,02687148000171,1,"MARIA CLARA DA ROSA RODRIGUES","MAPPIN COMERCIO E P P",08,2002-10-08,01,,,,2135,1998-08-17,4789007,RUA,"HEITOR SALDANHA",54,,"V SAFIRA",91260310,RS,8801,"PORTO ALEGRE",,,,,,,,50,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
3641323,NULL,NULL,NULL,03419920000137,1,"MAPPING PROPAGANDA E MARKETING LTDA",,08,2015-02-09,73,,,,2062,1999-09-28,7311400,RUA,"FREDERICO GUILHERME LUDWIG",465,"CONJ. 501",CENTRO,92310240,RS,8589,CANOAS,05,4723880,,,05,4727755,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
4375440,NULL,NULL,NULL,04107040000198,1,"G. E GALDINO","MAPPIN CALCADOS",08,2008-12-31,71,,,,2135,2000-10-18,4782201,AVENIDA,"CEL ESTEVAM",1355,"LOJA 72",ALECRIM,59030000,RN,1761,NATAL,08,2137831,,,,,,50,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
4873604,NULL,NULL,NULL,04572955000174,1,"J.R. LANZARO CONSULTORIA E SERVICOS","MAPPING - CONSULTORIA E SERVICOS",04,2018-10-11,63,,,,2135,2001-07-13,7119701,RUA,"LUIS BARBALHO",43,,"ROCHA MIRANDA",21510110,RJ,6001,"RIO DE JANEIRO",21,24720234,,,,,,50,0,01,0,0000-00-00,0000-00-00,N,,,,NULL
6192413,NULL,NULL,NULL,05808338000198,1,"ANA PAULA SILVA DANGUY","MAPPIN COM.DE MATERIAIS DE CONSTRUCAO",02,2003-08-11,00,,,,2135,2003-08-11,4744005,RUA,"DARCILIO FERREIRA DA SILVA",156,,CENTRO,85170000,PR,7765,PINHAO,,,,,,,,50,0,01,6,2007-07-01,2012-12-31,N,,,,NULL
6288789,NULL,NULL,NULL,05898310000199,1,"MAPPING TECHNOLOGIES INC",,02,2003-09-30,00,,249,"ESTADOS UNIDOS",2216,2003-09-30,8888888,,"11708 LOVEJOV ST",,"SILVER SPRINT, MD 209",,0,EX,9707,EXTERIOR,,,,,,,,17,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
8116833,NULL,NULL,NULL,07676845000140,1,"S. S. DE L. DIAS + CIA LTDA",MAPPIN,08,2018-10-05,01,,,,2062,2005-11-10,4781400,RUA,"CORONEL FARIA",186,A,CENTRO,78200000,MT,9047,CACERES,65,32236898,65,32236898,65,32230250,aelege@terra.com.br,49,6000000,01,6,2007-07-01,2010-12-31,N,,,,NULL
9403487,NULL,NULL,NULL,08794946000189,1,"MAPPING GERENCIA DE PROJETOS S/S LTDA",,08,2012-09-05,01,,,,2240,2007-04-19,7020400,RUA,"NORONHA TORREZAO",407,"BL 04 APT 301","SANTA ROSA",24240181,RJ,5865,NITEROI,21,26213964,21,30274782,21,26213964,proeticacontabil@ig.com.br,49,1000000,01,0,0000-00-00,0000-00-00,N,,,,NULL
18810263,NULL,NULL,NULL,17950397000185,1,"AGENCIA DIGITAL MM LTDA",MAPPING.COM,02,2013-04-17,00,,,,2062,2013-04-17,8230001,RUA,PERU,4549,"SALA  A",EMBRATEL,76820744,RO,3,"PORTO VELHO",69,92999407,,,,,MAIQUEFPINTO@GMAIL.COM,49,5000000,01,0,0000-00-00,0000-00-00,N,,,,NULL
20688193,NULL,NULL,NULL,19828191000102,1,"ED CARLOS DE BRITO LOPES 28801359829","MAPPIN SHOP",08,2018-02-01,67,,,,2135,2014-03-06,4752100,RUA,"CORREGO DO UNA",100,,"JARDIM NOVA ITAQUA",8599240,SP,6563,ITAQUAQUECETUBA,11,46452602,,,,,tklex3@hotmail.com,50,200000,01,6,2014-03-06,2018-02-01,S,,,,NULL
21061926,NULL,NULL,NULL,20194873000190,1,"GEORGE DERRADIGUE DE OLIVEIRA FLORES 78687624204","MAPPING CAD SERVICOS",08,2018-02-01,67,,,,2135,2014-05-06,9511800,TRAVESSA,"COMENDADOR CLEMENTINO",73,,CENTRO,69025100,AM,255,MANAUS,92,33023341,,,,,georgederradigue@hotmail.com,50,187500,01,6,2014-05-06,2018-02-01,S,,,,NULL
21074584,NULL,NULL,NULL,20207289000121,1,"MAPPING TREINAMENTO EM PROJETOS LTDA","MAPPING PROJETOS",02,2014-04-29,00,,,,2062,2014-04-29,8219999,RUA,"CARLOS MARTINS",570,"LOJA  01","JARDIM CAMBURI",29090060,ES,5705,VITORIA,27,41410110,,,,,LEONARDO@MAPPINGPROJETOS.COM.BR,49,500000,01,5,2014-04-29,0000-00-00,N,,,,NULL
21315753,NULL,NULL,NULL,20445037000130,1,"MAPPIN REPRESENTACOES LTDA",MAPPIN,08,2008-12-31,71,,,,2062,1985-03-06,8888888,RUA,"NICANOR CARVALHO",145,,GLORIA,30860160,MG,4123,"BELO HORIZONTE",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
24484859,NULL,NULL,NULL,23575795000161,1,"LAILA COSTA DAMASCENO 02873782170","MAPPING PROCESSOS ORGANIZACIONAIS",08,2016-02-29,01,,,,2135,2015-10-30,8599604,"AREA ESPECIAL","SRES AREA ESPECIAL BLOCO D",S/N,"EDIF VAL;APT 106","CRUZEIRO VELHO",70640640,DF,9701,BRASILIA,61,33265669,,,,,thiagovieira.redator@gmail.com,50,300000,01,5,2015-10-30,0000-00-00,S,,,,NULL
30796984,NULL,NULL,NULL,29839786000117,1,"JOSE CERQUEIRA DOS SANTOS 09472756816","MAPPIN COMERCIO E REPRESENTACOES",02,2018-03-04,00,,,,2135,2018-03-04,4755501,RUA,"JOAO BOEMER",488,"LETRA A",BRAS,3018000,SP,7107,"SAO PAULO",11,46045055,,,,,cerqueira39@gmail.com,50,5000,01,5,2018-03-04,0000-00-00,S,,,,NULL
31172403,NULL,NULL,NULL,30213037000169,1,"MAPPIN MERCADO ABERTO PARRA PEQUENOS INVESTIDORES LTDA",MAPPIN,08,1986-02-05,01,,,,2240,1986-02-05,6436100,RUA,"HENRIQUE NOVAES",88,"SALA 906 PARTE",CENTRO,29010490,ES,5705,VITORIA,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
31186295,NULL,NULL,NULL,30226864000197,1,"MAPPING ENGENHEIROS ASSOCIADOS S C",,08,2008-12-31,71,,,,2240,1978-01-17,8888888,RUA,"FRANCISCO MANOEL",251,,CENTRO,25745071,RJ,5877,PETROPOLIS,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
33425809,NULL,NULL,NULL,36384220000103,1,"SOLANGE GARCIA SILVEIRA MENDONCA","MAPPIN EQUIPAMENTOS DE LIMPEZA",02,2005-11-03,00,,,,2135,1991-06-20,4774100,RUA,"CASTRO ALVES",102,FUNDOS,PLANALTO,29118360,ES,5703,"VILA VELHA",,,,,,,,50,0,01,0,0000-00-00,0000-00-00,N,,,,NULL
33610266,NULL,NULL,NULL,38924593000155,1,"MAPPIN FACTORING DE FOMENTO MERCANTIL LTDA",,08,2008-12-31,71,,,,2062,1990-06-13,6491300,PRACA,"RAMOS DE AZEVEDO",131,,CENTRO,1037010,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
34420057,NULL,NULL,NULL,48785968000105,1,"MAPPIN VIAGENS E TURISMO LTDA",,08,2008-12-31,71,,,,2062,1977-06-16,7911200,RUA,"CONSELHEIRO CRISPINIANO",140,"9 ANDAR",CENTRO,1037010,SP,7107,"SAO PAULO",01,30399094,,,01,30399312,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
34420058,NULL,NULL,NULL,48785968000288,2,"MAPPIN VIAGENS E TURISMO LTDA",,08,2008-12-31,71,,,,2062,1986-09-19,7911200,RUA,"JOAO CACHOEIRA",899,"PISO TERREO",ITAIM,4535013,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34420059,NULL,NULL,NULL,48785968000369,2,"MAPPIN VIAGENS E TURISMO LTDA",,08,2008-12-31,71,,,,2062,1987-10-29,7911200,AVENIDA,"PEREIRA BARRETO",42,"LOJA 43 B","VL GILDA",9190900,SP,7057,"SANTO ANDRE",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34420060,NULL,NULL,NULL,48785968000440,2,"MAPPIN VIAGENS E TURISMO LTDA",,08,1992-11-11,01,,,,2062,1987-10-23,7911200,AVENIDA,"RIO BRANCO",50,"3 PAVIMENTO",CENTRO,20090000,RJ,6001,"RIO DE JANEIRO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34420061,NULL,NULL,NULL,48785968000520,2,"MAPPIN VIAGENS E TURISMO LTDA",,08,1992-07-21,01,,,,2062,1989-03-13,7911200,AVENIDA,"FRANCISCO GLICERIO",1101,"5 ANDAR CONJ 20",CENTRO,13012000,SP,6291,CAMPINAS,,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34420062,NULL,NULL,NULL,48785968000601,2,"MAPPIN VIAGENS E TURISMO LTDA","TURISMO MAPPIN",08,1997-03-17,01,,,,2062,1996-04-17,7911200,RUA,"CEL XAVIER DE TOLEDO",153,TERREO,CENTRO,1048100,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34646541,NULL,NULL,NULL,50865476000163,1,"MAPPIN CORRETORA DE SEGUROS S/C LTDA",,08,2008-12-31,71,,,,2240,1982-07-20,7490101,RUA,"CEL. XAVIER DE TOLEDO",161,"15 AND",CENTRO,1048903,SP,7107,"SAO PAULO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
34735621,NULL,NULL,NULL,51685030000110,1,"MAPPIN TELECOMUNICACOES LTDA",,08,2008-12-31,71,,,,2062,1979-08-28,4618499,AVENIDA,"BRIGADEIRO FARIA LIMA",1384,"4 ANDAR - MEZANINO",PINHEIROS,1452001,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
34735622,NULL,NULL,NULL,51685030000209,2,"MAPPIN TELECOMUNICACOES LTDA",,08,1993-05-18,01,,,,2062,1988-05-24,5211701,RUA,JUREIA,716,,SAUDE,4140110,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34735623,NULL,NULL,NULL,51685030000381,2,"MAPPIN TELECOMUNICACOES LTDA",,08,2008-12-31,71,,,,2062,1997-03-31,4618499,AVENIDA,TAMBORE,1000,"SL 04",BARUERI,6436240,SP,6213,BARUERI,,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34735624,NULL,NULL,NULL,51685030000462,2,"MAPPIN TELECOMUNICACOES LTDA",,08,2008-12-31,71,,,,2062,1997-04-02,4618499,AVENIDA,"BRIGADEIRO FARIA LIMA",2232,"LOJA SUC-P1","JARDIM PAULISTANO",1452002,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34735625,NULL,NULL,NULL,51685030000543,2,"MAPPIN TELECOMUNICACOES LTDA",,08,2008-12-31,71,,,,2062,1997-06-27,4618499,AVENIDA,IBIRAPUERA,3103,"LOJAS 31 E 32","CAMPO BELO",4029200,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34735626,NULL,NULL,NULL,51685030000624,2,"MAPPIN TELECOMUNICACOES LTDA",,08,2008-12-31,71,,,,2062,1997-08-26,4618499,AVENIDA,"NACOES UNIDAS",13947,"PISO TER LJ 112 A",MORUMBI,4583010,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
34735627,NULL,NULL,NULL,51685030000705,2,"MAPPIN TELECOMUNICACOES LTDA",,08,2008-12-31,71,,,,2062,1997-09-30,4618499,TRAVESSA,CASALBUONO,120,"SUC 230","VL GUILHERME",2047050,SP,7107,"SAO PAULO",,,,,,,,49,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071075,NULL,NULL,NULL,54751060000175,1,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA","EST UNIF",08,2008-12-31,71,,,,2240,1985-08-13,7490101,AVENIDA,"BRIG FARIA LIMA",1384,"4 ANDAR","JD PAULISTANO",1451001,SP,7107,"SAO PAULO",01,30399094,,,01,30399051,,28,0,05,0,0000-00-00,0000-00-00,N,,,,NULL
35071076,NULL,NULL,NULL,54751060000256,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1987-10-20,01,,,,2240,1985-10-29,6493000,RUA,"CESARIO MOTTA",87,,CENTRO,18017013,SP,7145,SOROCABA,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071077,NULL,NULL,NULL,54751060000337,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1988-05-09,01,,,,2240,1985-10-29,6493000,RUA,"ANT GONCALVES TEIXEIRA",81,,CENTRO,13847176,SP,6715,MOGI-GUACU,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071078,NULL,NULL,NULL,54751060000418,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1988-05-09,01,,,,2240,1985-10-29,6493000,RUA,"ANTONIO CARLOS",240,,CENTRO,13270005,SP,7225,VALINHOS,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071079,NULL,NULL,NULL,54751060000507,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1990-06-18,01,,,,2240,1985-10-29,6493000,RUA,"RUY BARBOSA",47,,CENTRO,9361070,SP,6689,MAUA,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071080,NULL,NULL,NULL,54751060000680,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1985-12-20,6493000,RUA,"OSWALDO SANTOS OPERARIO",332,"SALA 8","VILA CAMARGO",13473291,SP,6131,AMERICANA,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071081,NULL,NULL,NULL,54751060000760,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1986-02-05,6493000,AVENIDA,"RIO BRANCO",122,"SALAS 901 902 E 903",CENTRO,20040001,RJ,6001,"RIO DE JANEIRO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071082,NULL,NULL,NULL,54751060000841,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1986-01-24,6493000,RUA,"CONSTANCA BARBOSA",209,"LOJA A E B",MEIER,20735090,RJ,6001,"RIO DE JANEIRO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071083,NULL,NULL,NULL,54751060000922,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1986-02-07,6493000,RUA,"BARONESA DO JAPI",366,"1 ANDAR SALA 14",CENTRO,13207684,SP,6619,JUNDIAI,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071084,NULL,NULL,NULL,54751060001066,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1986-06-04,6493000,RUA,"CEL GOMES MACHADO",118,"LOJA 101",CENTRO,24355090,RJ,5865,NITEROI,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071085,NULL,NULL,NULL,54751060001147,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1988-05-09,01,,,,2240,1986-09-09,6493000,PRACA,"NOVE DE JULHO",1862,"1 AND",CENTRO,14400902,SP,6425,FRANCA,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071086,NULL,NULL,NULL,54751060001228,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1991-08-21,01,,,,2240,1986-12-02,6493000,RUA,"PE JOSE DE ANCHIETA",44,"SALA 3","SANTO AMARO",8210040,SP,7107,"SAO PAULO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071087,NULL,NULL,NULL,54751060001309,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1987-10-20,09,,,,2240,1986-12-02,6493000,RUA,"MARIANO JUNQUEIRA",443,,CENTRO,14030549,SP,6969,"RIBEIRAO PRETO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071088,NULL,NULL,NULL,54751060001490,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1991-08-21,01,,,,2240,1987-10-20,6493000,AVENIDA,"PEREIRA BARRETO",42,"LOJA 29","VILA GILDA",9190210,SP,7057,"SANTO ANDRE",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071089,NULL,NULL,NULL,54751060001570,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1991-08-21,01,,,,2240,1988-06-06,8299702,RUA,"JOSE OTONI","93 E95",,"SAO MIGUEL PAULISTA",8010290,SP,7107,"SAO PAULO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071090,NULL,NULL,NULL,54751060001651,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1992-02-26,8299702,AVENIDA,IMIRIM,1415,"SALA 6",IMIRIM,2465100,SP,7107,"SAO PAULO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071091,NULL,NULL,NULL,54751060001732,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1992-02-26,8299702,AVENIDA,"DOS AUTONOMISTAS",3819,,"VILA QUITAUNA",6194050,SP,6789,OSASCO,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071092,NULL,NULL,NULL,54751060001813,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1992-02-26,8299702,AVENIDA,"MARTIN FRANCISCO",623,"SALA 6","VL LUCINDA",9230700,SP,7057,"SANTO ANDRE",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071093,NULL,NULL,NULL,54751060001902,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-02-29,01,,,,2240,1992-02-26,8299702,RUA,"VISCONDE DE INHAUMA",388,"SALA 12","NOVA GERTY",9571000,SP,7077,"SAO CAETANO DO SUL",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071094,NULL,NULL,NULL,54751060002038,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1995-03-01,01,,,,2240,1992-04-13,8299702,AVENIDA,"JOAQUINA RAMALHO",621,"SALA 1","VILA GUILHERME",2065000,SP,7107,"SAO PAULO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071095,NULL,NULL,NULL,54751060002119,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1992-09-22,8299702,RUA,BARUEL,271,"SALA 3",CENTRO,8675000,SP,7151,SUZANO,,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
35071096,NULL,NULL,NULL,54751060002208,2,"MAPPIN ADMINISTRADORA DE SERVICOS DE CREDITO S/C LTDA",,08,1996-08-20,01,,,,2240,1993-07-20,8299702,AVENIDA,"JARDIM JAPAO",923,"1 PAVIMENTO","JARDIM BRASIL",2221000,SP,7107,"SAO PAULO",,,,,,,,28,0,05,0,0000-00-00,0000-00-00,,,00000000,,NULL
